,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2_6_0_5,0.0,2043.75,5046.09,1818.67,20442.46,56170.59,84064.56,16.07,19286.79,42825.45,13345.14,5941.65,23.76,69.19,18494.84,14972.5,3522.34
2_6_1_4,11687.57,2.35,22564.59,4414.75,2224.63,170685.59,193209.9,19.35,52578.12,124588.75,46096.84,6481.28,27.01,87.67,45704.86,33485.17,12219.69
2_6_1_5,0.0,970.27,7015.48,2297.44,19368.98,58618.76,82231.22,17.76,18605.25,44842.19,13776.57,4828.67,23.5,74.05,18939.37,15308.42,3630.95
2_6_2_4,11350.65,2.37,24187.83,4429.48,2224.64,171986.64,192608.98,19.57,52335.61,125950.96,46035.68,6299.93,26.77,87.96,46045.06,33841.67,12203.39
2_6_2_5,0.0,909.39,7347.51,2380.4,19308.1,59033.75,81993.91,17.99,18527.68,45190.67,13843.08,4684.61,23.45,74.72,19036.8,15389.38,3647.42
2_6_3_4,11342.21,2.27,24305.57,4424.61,2224.54,172091.08,192762.37,19.62,52369.3,126048.01,46043.07,6326.23,26.76,87.92,46071.68,33866.6,12205.09
2_6_3_5,0.0,893.16,7363.59,2382.04,19291.87,59051.47,82081.62,18.03,18555.66,45181.13,13870.34,4685.32,23.49,74.75,19038.55,15383.78,3654.77
2_6_4_4,11190.01,1.92,24963.56,4442.44,2224.2,172614.7,193160.75,19.69,52470.39,126420.17,46194.53,6275.86,26.76,88.04,46208.72,33962.7,12246.02
2_6_4_5,0.0,856.47,7529.08,2426.01,19255.19,59260.92,82234.68,18.1,18593.18,45292.8,13968.12,4625.05,23.57,75.12,19086.78,15405.89,3680.89
2_6_5_4,11689.78,2.93,21850.09,4413.76,2225.2,169972.32,193994.42,19.26,52853.58,123767.38,46204.94,6648.64,27.18,87.42,45524.36,33275.14,12249.22
2_6_5_5,0.0,972.22,6861.99,2265.42,19370.93,58433.25,82521.41,17.66,18711.41,44697.62,13735.63,4975.78,23.51,73.41,18893.2,15271.65,3621.55
2_6_6_4,11022.55,2.34,24594.73,4452.34,2224.62,172088.3,194109.58,19.65,52802.53,125646.83,46441.47,6361.06,26.99,87.95,46074.39,33762.01,12312.38
2_6_6_5,0.0,836.72,7479.56,2424.15,19235.44,59209.54,82590.99,18.06,18700.42,45234.34,13975.2,4725.22,23.6,74.73,19071.91,15388.17,3683.74
2_6_7_4,10342.38,1.51,27582.55,4476.95,2223.79,174420.56,193593.16,20.08,52572.52,127957.36,46463.21,6109.32,26.64,88.38,46681.54,34362.47,12319.07
2_6_7_5,0.0,655.98,8087.21,2576.28,19054.69,59969.33,82372.97,18.49,18609.53,45831.01,14138.32,4471.21,23.58,75.97,19238.62,15512.81,3725.81
2_6_8_4,9678.8,0.67,29950.42,4504.78,2222.94,176152.69,193924.5,20.41,52596.27,129529.16,46623.53,5972.74,26.47,88.64,47135.07,34773.6,12361.46
2_6_8_5,0.0,509.44,8612.39,2712.11,18908.15,60630.34,82512.8,18.82,18635.94,46338.97,14291.37,4344.58,23.57,76.69,19386.25,15620.63,3765.62
2_6_9_4,11416.24,2.81,22820.34,4426.96,2225.08,170682.23,194448.62,19.43,52965.61,124312.77,46369.46,6596.15,27.17,87.55,45710.3,33417.41,12292.89
2_6_9_5,0.0,917.99,7072.64,2321.66,19316.7,58700.13,82713.48,17.83,18762.56,44868.34,13831.8,4930.76,23.56,73.72,18954.13,15307.28,3646.85
2_6_10_4,9983.37,1.12,28280.94,4500.19,2223.39,174783.18,194820.15,20.23,52902.33,128033.25,46749.94,6152.4,26.75,88.37,46777.93,34383.32,12394.61
2_6_10_5,0.0,570.56,8288.98,2632.8,18969.28,60227.61,82888.72,18.63,18766.07,45970.47,14257.14,4508.93,23.67,75.97,19292.01,15534.73,3757.28
2_6_11_4,8711.46,0.0,33770.59,4558.31,2222.27,179059.04,194603.91,21.01,52685.48,132134.15,46924.89,5760.59,26.21,89.07,47892.52,35452.83,12439.69
2_6_11_5,0.0,339.92,9531.34,2950.23,18738.63,61787.41,82851.93,19.42,18710.82,47197.04,14590.37,4120.45,23.61,77.98,19661.12,15817.71,3843.41
2_6_12_4,7551.7,0.0,38924.51,4642.26,2222.27,183137.15,194721.59,21.84,52548.32,136109.61,47027.54,5520.78,25.68,89.49,48957.53,36490.38,12467.14
2_6_12_5,0.0,211.84,11184.22,3370.29,18610.56,63860.35,82875.83,20.24,18664.74,48776.45,15083.89,3580.85,23.62,80.81,20184.82,16213.17,3971.66
2_7_0_4,16603.62,407.44,24700.75,4579.71,2563.52,177961.99,194685.13,16.77,53065.01,132362.85,45599.14,7465.87,25.62,85.93,85127.99,63061.55,22066.44
2_7_0_5,0.0,8571.86,6467.64,1894.05,26235.66,57688.95,99605.6,15.41,24321.76,43171.42,14517.53,9804.22,25.17,59.69,32234.14,25201.5,7032.64
2_7_1_4,14157.88,185.14,31241.02,4659.25,2341.21,182136.06,187896.31,18.32,50821.05,137663.93,44472.13,6348.92,24.42,87.51,87178.1,65662.96,21515.15
2_7_1_5,0.0,6457.17,9076.03,2314.66,24120.96,60717.96,95671.24,17.0,22985.73,45696.93,15021.03,7964.7,24.74,65.35,33337.01,26053.31,7283.7
2_7_2_4,14039.94,187.53,32039.9,4659.17,2343.61,182816.92,186234.39,18.47,50269.97,138712.8,44104.12,6165.85,24.12,87.73,87507.96,66165.44,21342.52
2_7_2_5,0.0,6366.87,9353.65,2363.0,24030.67,61043.91,94581.57,17.16,22625.73,46048.26,14995.65,7630.08,24.57,66.28,33477.22,26203.86,7273.35
2_7_3_4,14074.58,180.68,31919.63,4651.73,2336.75,182723.85,186210.74,18.46,50260.37,138654.02,44069.83,6190.55,24.12,87.68,87460.23,66134.12,21326.11
2_7_3_5,0.0,6367.58,9282.06,2350.09,24031.38,60959.42,94591.09,17.15,22635.78,45992.83,14966.58,7669.2,24.55,66.12,33435.71,26176.51,7259.2
2_7_4_4,13972.75,183.39,32184.84,4661.87,2339.47,182897.36,186427.17,18.5,50287.37,138796.44,44100.93,6186.44,24.11,87.7,87546.24,66202.11,21344.13
2_7_4_5,0.0,6277.19,9400.87,2370.21,23940.99,61098.34,94695.64,17.19,22658.41,46096.72,15001.62,7656.79,24.55,66.21,33487.53,26210.17,7277.36
2_7_5_4,14175.75,201.77,31123.56,4669.27,2357.84,182046.47,189280.38,18.37,51151.47,137337.0,44709.47,6442.0,24.56,87.41,87129.32,65490.98,21638.34
2_7_5_5,0.0,6509.54,9022.24,2311.68,24173.34,60661.18,96427.7,17.04,23200.97,45606.17,15055.02,8145.95,24.82,64.89,33315.64,26014.23,7301.41
2_7_6_4,13699.66,174.93,32971.25,4709.0,2331.0,183457.82,189501.58,18.73,51115.72,138634.27,44823.55,6292.17,24.43,87.69,87828.69,66132.31,21696.37
2_7_6_5,0.0,6169.5,9846.11,2452.37,23833.29,61625.75,96535.39,17.4,23195.02,46314.24,15311.51,7883.51,24.85,66.01,33727.7,26298.9,7428.8
2_7_7_4,13177.57,148.75,34983.21,4739.84,2304.83,184978.52,188345.17,19.17,50672.85,140375.11,44603.41,6069.44,24.11,88.02,88576.4,66985.3,21591.11
2_7_7_5,0.0,5753.67,10682.52,2591.31,23417.46,62601.09,95848.13,17.84,22947.53,47132.45,15468.65,7478.88,24.71,67.41,34129.75,26622.23,7507.53
2_7_8_4,12533.54,115.2,36475.41,4761.91,2271.27,185848.76,188348.11,19.52,50616.45,141169.91,44678.85,5937.59,24.04,88.27,89004.01,67375.11,21628.9
2_7_8_5,0.0,5245.95,11256.66,2682.55,22909.74,63266.47,95846.86,18.2,22915.18,47622.57,15643.9,7271.28,24.73,68.27,34361.6,26768.03,7593.58
2_7_9_4,13737.02,164.01,32156.48,4686.8,2320.09,182658.2,188859.82,18.65,50986.09,138008.84,44649.36,6336.73,24.44,87.57,87432.26,65823.53,21608.72
2_7_9_5,0.0,6122.01,9466.17,2379.75,23785.81,61173.18,96178.83,17.33,23108.85,46022.63,15150.54,7958.3,24.77,65.56,33497.81,26148.77,7349.04
2_7_10_4,12695.95,108.16,35647.73,4753.89,2264.23,185175.47,188888.23,19.4,50828.79,140381.45,44794.03,6034.76,24.19,88.13,88674.03,66991.35,21682.67
2_7_10_5,0.0,5329.63,10940.35,2627.68,22993.42,62895.3,96172.35,18.08,23030.01,47304.75,15590.54,7439.46,24.79,67.7,34197.87,26630.9,7566.97
2_7_11_4,11676.95,72.69,39201.04,4815.78,2228.76,187771.66,188439.67,20.15,50540.47,142901.4,44870.27,5670.2,23.9,88.78,89949.69,68224.01,21725.68
2_7_11_5,0.0,4599.85,12405.71,2874.72,22263.64,64607.7,95871.41,18.83,22865.65,48626.79,15980.91,6884.74,24.74,69.89,34900.02,27140.1,7759.91
2_7_12_4,10620.35,47.36,44052.43,4906.01,2203.43,191656.69,188174.82,21.04,50285.35,146593.24,45063.45,5221.9,23.51,89.62,91864.47,70041.2,21823.27
2_7_12_5,0.0,3861.24,14403.29,3210.17,21525.03,66940.72,95694.18,19.71,22730.28,50461.21,16479.51,6250.77,24.62,72.5,35907.44,27900.21,8007.23
2_8_0_4,12327.57,478.92,17533.9,5650.6,2606.77,167427.14,233176.53,17.05,63917.59,112821.28,54605.86,9311.73,32.61,85.43,78467.08,54384.76,24082.33
2_8_0_5,0.0,8020.44,6197.9,2314.85,25372.03,57781.09,106043.16,15.23,25887.3,41460.47,16320.62,9566.68,28.25,63.04,32100.73,24857.51,7243.22
2_8_1_4,10157.99,242.32,24285.02,5939.95,2370.17,172298.02,230331.37,19.2,62489.69,117947.34,54350.67,8139.02,31.54,86.98,80557.62,56590.17,23967.45
2_8_1_5,0.0,5951.75,8631.29,2812.55,23303.35,60712.18,104441.96,17.4,25104.65,43728.26,16983.91,8120.74,27.97,67.65,33079.65,25553.91,7525.74
2_8_2_4,9965.98,238.02,25453.92,5964.48,2365.88,173299.45,228332.5,19.5,61826.86,119324.86,53974.59,7852.28,31.15,87.3,81005.65,57203.69,23801.96
2_8_2_5,0.0,5802.49,9001.08,2889.83,23154.08,61159.25,103375.0,17.71,24715.48,44273.93,16885.31,7830.17,27.61,68.32,33262.75,25782.66,7480.09
2_8_3_4,9979.79,244.33,25658.67,5962.14,2372.18,173515.66,228039.49,19.53,61734.11,119592.53,53923.13,7810.99,31.08,87.35,81104.94,57326.01,23778.92
2_8_3_5,0.0,5837.18,9061.73,2902.61,23188.78,61232.67,103253.74,17.74,24671.52,44324.41,16908.27,7763.25,27.61,68.53,33304.07,25814.22,7489.85
2_8_4_4,9798.41,218.76,25781.74,5952.53,2346.62,173447.74,227541.01,19.58,61599.67,119619.68,53828.06,7771.61,31.03,87.38,81064.84,57328.39,23736.45
2_8_4_5,0.0,5604.69,9090.45,2903.02,22956.28,61261.81,102999.75,17.8,24594.08,44373.63,16888.18,7705.9,27.57,68.67,33275.32,25795.16,7480.16
2_8_5_4,10220.86,247.04,23892.17,5896.98,2374.89,171925.06,229920.77,19.08,62430.04,117675.97,54249.09,8180.95,31.55,86.9,80395.55,56476.34,23919.22
2_8_5_5,0.0,5989.07,8441.07,2776.95,23340.66,60486.36,104259.81,17.28,25077.7,43610.84,16875.51,8202.19,27.9,67.29,32984.06,25506.88,7477.18
2_8_6_4,9691.82,197.83,25985.94,6003.98,2325.68,173596.8,230007.88,19.66,62311.2,119203.14,54393.66,7917.55,31.33,87.29,81122.89,57138.01,23984.88
2_8_6_5,0.0,5540.53,9260.4,2951.85,22892.12,61480.59,104320.2,17.86,25045.55,44279.0,17201.58,7843.96,27.98,68.68,33362.56,25743.67,7618.9
2_8_7_4,9228.28,168.3,27849.24,6086.38,2296.15,175078.95,228438.63,20.21,61719.52,120935.38,54143.57,7575.95,30.93,87.73,81777.13,57903.0,23874.12
2_8_7_5,0.0,5104.79,10009.49,3103.73,22456.38,62381.55,103506.78,18.42,24718.79,45079.54,17302.02,7416.77,27.74,70.0,33700.57,26041.04,7659.54
2_8_8_4,8787.65,139.76,29293.05,6136.44,2267.62,176132.2,227468.44,20.63,61336.58,122140.69,53991.52,7345.07,30.65,88.02,82237.72,58430.0,23807.71
2_8_8_5,0.0,4652.0,10552.68,3210.48,22003.59,63031.49,102935.23,18.85,24483.66,45708.11,17323.37,7160.29,27.48,70.75,33920.09,26252.99,7667.1
2_8_9_4,9981.38,230.82,24632.84,5938.83,2358.67,172468.11,230270.29,19.29,62508.44,118073.72,54394.39,8114.06,31.54,87.02,80632.14,56646.07,23986.07
2_8_9_5,0.0,5826.2,8729.9,2843.87,23177.8,60842.11,104466.18,17.49,25137.03,43812.42,17029.7,8107.33,27.99,67.75,33120.49,25574.83,7545.66
2_8_10_4,9088.98,161.6,28368.28,6117.57,2289.45,175489.9,230700.2,20.32,62330.74,120837.43,54652.47,7678.27,31.14,87.68,81960.58,57863.15,24097.43
2_8_10_5,0.0,4972.58,10227.81,3160.68,22324.17,62656.83,104665.75,18.52,25088.05,45134.99,17521.84,7566.2,27.96,69.84,33804.63,26047.32,7757.31
2_8_11_4,8077.15,101.11,32827.14,6302.98,2228.96,179122.33,229549.64,21.53,61673.57,124551.56,54570.77,7102.8,30.47,88.48,83567.1,59504.77,24062.33
2_8_11_5,0.0,4045.88,12021.29,3530.14,21397.47,64819.77,103988.87,19.74,24733.07,46950.42,17869.34,6863.73,27.57,72.25,34644.32,26740.18,7904.14
2_8_12_4,7237.42,67.46,37750.88,6512.32,2195.31,183415.68,228476.35,22.7,61046.0,128947.88,54467.8,6578.2,29.7,89.22,85487.39,61469.56,24017.82
2_8_12_5,0.0,3307.72,14205.13,3985.38,20659.32,67458.85,103409.55,20.91,24420.86,49175.3,18283.56,6137.31,27.1,74.87,35741.63,27662.0,8079.63
2_9_0_4,23963.25,241.35,5838.83,4127.67,2566.76,166436.97,144444.06,13.59,38701.18,132493.3,33943.66,4757.52,20.39,87.71,54772.88,43222.95,11549.93
2_9_0_5,0.0,12085.06,2130.42,1212.55,31595.59,52825.59,63323.43,12.43,13331.06,43768.21,9057.38,4273.68,17.15,67.94,23070.7,19960.14,3110.56
2_9_1_4,20097.4,97.91,12775.49,4142.75,2423.31,169522.86,133777.1,15.66,35130.08,137884.97,31637.89,3492.19,18.66,90.06,55900.16,45122.67,10777.48
2_9_1_5,0.0,8227.26,3453.7,1406.88,27737.79,54343.2,58819.38,14.58,11839.13,45525.64,8817.55,3021.58,16.23,74.48,22906.49,19869.53,3036.95
2_9_2_4,19650.68,87.0,13759.72,4149.83,2412.41,170067.45,132984.06,15.91,34851.71,138602.07,31465.38,3386.34,18.5,90.28,56095.44,45378.11,10717.32
2_9_2_5,0.0,7863.84,3681.06,1449.61,27374.37,54613.28,58477.97,14.84,11717.03,45773.4,8839.88,2877.15,16.19,75.44,22936.39,19891.54,3044.85
2_9_3_4,19688.38,92.56,13808.93,4143.54,2417.96,170148.07,132058.26,15.91,34586.76,138898.74,31249.33,3337.44,18.37,90.35,56119.28,45481.2,10638.08
2_9_3_5,0.0,7911.28,3665.44,1445.89,27421.81,54593.95,58072.69,14.86,11581.79,45820.34,8773.61,2808.18,16.07,75.75,22936.78,19916.24,3020.54
2_9_4_4,19407.44,80.68,13886.88,4145.66,2406.09,169947.21,132605.32,16.0,34742.96,138560.54,31386.66,3356.29,18.47,90.34,56053.78,45369.68,10684.1
2_9_4_5,0.0,7643.71,3702.05,1446.06,27154.24,54630.73,58296.21,14.94,11641.46,45820.72,8810.01,2831.44,16.13,75.68,22901.15,19867.9,3033.25
2_9_5_4,20534.84,124.44,12398.17,4152.3,2449.84,169592.53,136066.36,15.46,35847.32,137392.8,32199.73,3647.59,18.99,89.82,55925.42,44958.03,10967.4
2_9_5_5,0.0,8820.79,3388.59,1415.67,28331.32,54286.88,59730.81,14.37,12122.39,45333.1,8953.78,3168.61,16.49,73.86,22995.68,19912.68,3083.0
2_9_6_4,19680.96,80.54,13740.08,4154.22,2405.94,170082.47,134880.9,15.88,35426.61,138165.6,31916.87,3509.74,18.77,90.09,56104.74,45230.04,10874.7
2_9_6_5,0.0,7980.52,3657.7,1453.03,27491.05,54593.34,59260.8,14.8,11963.4,45643.49,8949.85,3013.55,16.39,74.81,22952.37,19869.14,3083.23
2_9_7_4,18898.33,60.23,15090.07,4166.88,2385.63,170662.5,134795.95,16.23,35355.31,138715.54,31946.96,3408.35,18.72,90.36,56315.22,45431.28,10883.94
2_9_7_5,0.0,7333.04,3971.72,1508.41,26843.57,54962.74,59241.51,15.15,11935.89,45928.66,9034.08,2901.81,16.44,75.69,22965.07,19851.85,3113.22
2_9_8_4,18031.94,44.43,16610.64,4178.77,2369.83,171328.57,135153.51,16.62,35423.7,139253.1,32075.46,3348.23,18.72,90.55,56559.0,45631.92,10927.08
2_9_8_5,0.0,6649.62,4303.35,1568.3,26160.15,55354.26,59341.4,15.53,11945.04,46207.9,9146.36,2798.68,16.52,76.57,22978.81,19826.19,3152.62
2_9_9_4,19967.75,80.02,12460.69,4150.12,2405.43,169085.78,135894.78,15.67,35770.06,136975.71,32110.06,3659.99,18.99,89.77,55749.35,44806.96,10942.38
2_9_9_5,0.0,8109.06,3402.84,1396.98,27619.59,54282.43,59672.67,14.58,12120.88,45354.56,8927.87,3193.0,16.45,73.66,22864.63,19789.49,3075.15
2_9_10_4,18694.59,64.6,15890.14,4172.97,2390.01,171264.91,134571.05,16.42,35249.63,139381.9,31883.01,3366.62,18.62,90.45,56524.35,45656.84,10867.5
2_9_10_5,0.0,7180.94,4113.45,1538.74,26691.47,55134.81,59141.08,15.34,11913.95,46081.13,9053.68,2860.28,16.42,75.99,22998.48,19877.16,3121.32
2_9_11_4,17047.96,43.86,19814.39,4194.25,2369.26,173563.82,132730.34,17.27,34593.0,142021.9,31541.92,3051.08,18.17,91.18,57334.44,46588.76,10745.68
2_9_11_5,0.0,6014.32,4993.68,1709.28,25524.85,56185.57,58344.55,16.21,11607.99,47018.69,9166.88,2441.11,16.32,78.97,23155.17,19993.64,3161.53
2_9_12_4,15215.92,19.9,24807.26,4239.05,2345.3,176769.45,131678.65,18.31,34129.98,145390.31,31379.14,2750.84,17.75,91.94,58445.9,47753.57,10692.33
2_9_12_5,0.0,4822.67,6275.45,1969.34,24333.2,57727.41,57902.74,17.25,11410.56,48325.0,9402.41,2008.15,16.29,82.4,23482.41,20235.32,3247.09
2_10_0_4,23756.38,4705.05,13227.22,4487.32,7010.94,173694.38,177778.73,13.82,48457.67,132298.2,41396.19,7061.48,23.83,85.43,46789.49,35723.94,11065.55
2_10_0_5,0.0,19166.54,4132.07,1780.69,38467.41,55292.7,85314.66,12.5,19767.29,42863.79,12428.91,7338.38,22.48,62.88,21595.27,18241.32,3353.95
2_10_1_4,20051.23,3488.41,21803.69,4560.37,5794.29,178638.77,171770.21,16.06,46258.31,138257.32,40381.46,5876.85,22.61,87.3,47927.26,37118.63,10808.63
2_10_1_5,0.0,15354.59,6691.97,2140.53,34655.47,58212.44,82133.81,14.78,18569.13,45243.43,12969.01,5600.12,22.28,69.84,21703.27,18198.63,3504.64
2_10_2_4,19924.33,3645.29,23488.95,4576.24,5951.17,180213.0,169504.64,16.33,45513.52,140320.35,39892.65,5620.88,22.14,87.65,48375.5,37694.38,10681.12
2_10_2_5,0.0,15442.09,7145.39,2226.14,34742.96,58751.47,80876.22,15.06,18149.11,45850.36,12901.11,5248.0,21.96,71.08,21864.61,18376.43,3488.17
2_10_3_4,19771.91,3627.55,24089.75,4572.83,5933.43,180657.97,167801.1,16.47,44983.58,141166.3,39491.67,5491.91,21.86,87.79,48493.48,37917.71,10575.77
2_10_3_5,0.0,15332.52,7321.6,2253.24,34633.39,58954.79,80057.65,15.22,17901.6,46104.47,12850.32,5051.29,21.8,71.78,21899.96,18425.11,3474.85
2_10_4_4,19403.61,3373.87,24305.48,4567.38,5679.75,180499.94,168411.68,16.61,45143.4,140875.04,39624.9,5518.49,21.95,87.78,48411.16,37799.94,10611.22
2_10_4_5,0.0,14810.97,7361.25,2244.08,34111.84,58985.27,80374.77,15.35,17992.02,46087.15,12898.13,5093.9,21.87,71.69,21814.55,18326.81,3487.74
2_10_5_4,20737.74,3955.8,21705.42,4563.59,6261.68,179230.22,169951.7,15.89,45722.09,139293.23,39936.99,5785.1,22.28,87.35,48154.47,37462.6,10691.87
2_10_5_5,0.0,16287.02,6532.18,2151.24,35587.89,58063.36,81121.81,14.62,18294.29,45370.66,12692.7,5601.59,21.86,69.38,21828.7,18397.66,3431.03
2_10_6_4,19923.48,3657.62,24053.48,4588.63,5963.5,180789.07,169288.15,16.43,45418.09,140924.96,39864.11,5553.98,22.05,87.77,48530.52,37853.7,10676.81
2_10_6_5,0.0,15491.4,7309.69,2270.47,34792.27,58960.1,80770.41,15.16,18145.17,46072.32,12887.78,5257.39,21.86,71.03,21929.26,18444.19,3485.07
2_10_7_4,19209.87,3482.41,26708.33,4608.65,5788.29,182750.33,167676.4,17.01,44836.66,143220.54,39529.78,5306.88,21.63,88.16,49026.17,38435.27,10590.9
2_10_7_5,0.0,14875.66,8136.5,2401.85,34176.53,59918.29,79945.28,15.76,17848.85,46928.01,12990.28,4858.58,21.68,72.78,22076.4,18562.01,3514.39
2_10_8_4,18804.95,3408.08,28638.84,4627.93,5713.96,184295.21,166631.74,17.36,44451.39,144967.43,39327.78,5123.61,21.34,88.47,49430.59,38890.14,10540.44
2_10_8_5,0.0,14495.25,8761.68,2502.1,33796.12,60643.71,79369.03,16.11,17645.47,47575.82,13067.89,4577.58,21.55,74.06,22203.54,18666.64,3536.91
2_10_9_4,19972.42,3456.16,22077.81,4553.86,5762.04,178827.57,169511.3,16.13,45590.04,138985.58,39841.99,5748.05,22.28,87.39,47964.61,37297.26,10667.35
2_10_9_5,0.0,15262.82,6672.24,2147.12,34563.7,58199.31,80937.7,14.86,18245.99,45463.93,12735.37,5510.62,21.88,69.8,21681.24,18239.12,3442.12
2_10_10_4,18574.68,3089.32,26648.86,4616.45,5395.19,182063.47,168340.79,17.08,45063.62,142308.61,39754.86,5308.76,21.84,88.22,48782.94,38131.35,10651.58
2_10_10_5,0.0,13957.47,8256.79,2399.28,33258.34,60036.0,80307.15,15.82,17962.44,46922.81,13113.19,4849.25,21.84,73.0,21944.54,18397.4,3547.14
2_10_11_4,16908.94,2641.29,32106.88,4669.86,4947.17,185909.16,166139.85,18.23,44192.53,146582.03,39327.13,4865.4,21.15,88.99,49756.09,39212.61,10543.48
2_10_11_5,0.0,12351.49,10119.23,2681.88,31652.37,62181.06,79105.17,16.98,17488.44,48787.47,13393.59,4094.85,21.54,76.59,22236.36,18609.49,3626.87
2_10_12_4,15298.21,2287.66,39040.66,4771.14,4593.53,191333.49,163953.88,19.59,43284.47,152358.03,38975.46,4309.01,20.37,90.04,51165.5,40706.67,10458.83
2_10_12_5,0.0,10938.9,12976.72,3138.17,30239.77,65494.83,77940.05,18.36,17018.54,51702.26,13792.57,3225.97,21.06,81.04,22877.18,19137.64,3739.54
2_11_0_4,19276.78,2278.56,11969.11,5024.13,4596.4,168399.74,202029.45,13.5,54969.14,122029.8,46369.94,8599.2,27.54,84.36,50327.81,36716.48,13611.33
2_11_0_5,0.0,15935.1,3583.47,1932.83,35367.35,54862.31,90720.77,11.91,21379.91,41590.34,13271.98,8107.93,24.19,62.08,22679.91,18777.07,3902.84
2_11_1_4,16479.97,1221.24,15309.4,5090.52,3539.07,169009.61,194895.47,15.27,52622.71,123770.92,45238.69,7384.01,26.77,85.97,50349.94,37069.28,13280.66
2_11_1_5,0.0,12522.6,4787.25,2092.8,31954.85,56226.07,87081.2,13.73,20092.38,42861.48,13364.59,6727.79,23.77,66.52,22481.07,18547.09,3933.97
2_11_2_4,16396.45,1201.47,15931.88,5100.24,3519.3,169558.29,193524.54,15.47,52149.2,124629.31,44928.98,7220.22,26.5,86.15,50508.11,37313.95,13194.16
2_11_2_5,0.0,12414.59,4976.33,2130.84,31846.84,56453.18,86351.14,13.94,19826.54,43174.58,13278.6,6547.94,23.52,66.97,22530.47,18619.69,3910.78
2_11_3_4,16380.39,1204.05,15938.3,5094.82,3521.88,169543.23,193071.79,15.5,52024.72,124713.88,44829.35,7195.37,26.44,86.17,50502.6,37338.2,13164.39
2_11_3_5,0.0,12390.3,4957.76,2125.02,31822.55,56428.8,86143.62,13.97,19761.3,43177.16,13251.64,6509.66,23.48,67.06,22518.63,18616.02,3902.61
2_11_4_4,16206.59,1136.23,16072.59,5096.22,3454.06,169505.11,192950.07,15.58,51973.01,124709.36,44795.75,7177.26,26.43,86.19,50481.01,37325.32,13155.69
2_11_4_5,0.0,12163.87,4997.74,2126.91,31596.12,56470.66,86032.15,14.05,19722.5,43241.44,13229.23,6493.27,23.43,67.08,22490.27,18593.86,3896.41
2_11_5_4,16666.14,1399.89,15400.56,5105.88,3717.72,169302.3,196387.84,15.22,53024.53,123816.66,45485.63,7538.9,26.87,85.78,50461.67,37105.94,13355.73
2_11_5_5,0.0,12817.55,4758.53,2099.49,32249.8,56204.03,87801.08,13.66,20314.0,42801.36,13402.67,6911.33,23.85,65.98,22526.59,18581.19,3945.4
2_11_6_4,16049.01,1238.99,16436.5,5144.58,3556.82,169759.8,196688.51,15.66,53001.95,124174.19,45585.61,7416.34,26.85,86.01,50574.22,37186.69,13387.53
2_11_6_5,0.0,12157.99,5144.46,2167.24,31590.24,56657.71,87960.17,14.1,20323.87,43097.7,13560.02,6763.86,23.93,66.72,22545.89,18552.64,3993.26
2_11_7_4,15410.07,1051.12,17569.04,5173.6,3368.95,170282.43,195706.38,16.15,52623.06,124840.2,45442.23,7180.83,26.69,86.35,50700.13,37352.51,13347.62
2_11_7_5,0.0,11412.25,5539.09,2233.23,30844.5,57118.33,87485.36,14.6,20147.15,43474.85,13643.48,6503.67,23.89,67.72,22551.64,18531.87,4019.77
2_11_8_4,14921.51,919.74,18315.87,5185.48,3237.57,170552.59,195133.84,16.44,52412.03,125168.04,45384.55,7027.48,26.61,86.59,50764.25,37433.79,13330.46
2_11_8_5,0.0,10855.48,5794.41,2270.47,30287.74,57410.9,87198.51,14.89,20035.19,43692.66,13718.24,6316.95,23.89,68.47,22540.5,18498.2,4042.29
2_11_9_4,16453.77,1365.27,15803.31,5120.53,3683.1,169507.32,196723.22,15.39,53084.65,123927.23,45580.09,7504.57,26.89,85.86,50516.13,37131.96,13384.17
2_11_9_5,0.0,12619.41,4905.29,2128.87,32051.67,56380.17,88014.73,13.83,20380.06,42882.13,13498.04,6882.01,23.94,66.23,22544.33,18570.2,3974.12
2_11_10_4,15308.39,1072.1,17722.52,5179.15,3389.93,170339.78,196062.53,16.18,52737.84,124776.86,45562.92,7174.92,26.75,86.4,50723.27,37342.89,13380.38
2_11_10_5,0.0,11362.3,5596.86,2245.18,30794.55,57188.05,87662.33,14.63,20203.91,43457.9,13730.15,6473.76,24.01,67.96,22564.3,18519.98,4044.32
2_11_11_4,13856.16,762.25,20252.98,5258.64,3080.08,171497.49,195350.3,17.18,52330.75,125971.34,45526.15,6804.6,26.55,87.0,51025.71,37652.88,13372.83
2_11_11_5,0.0,9841.59,6479.17,2399.14,29273.84,58224.31,87260.33,15.63,19989.72,44263.24,13961.07,6028.65,23.98,69.84,22604.82,18490.39,4114.43
2_11_12_4,12532.92,552.05,23638.44,5365.86,2869.88,173666.94,194125.78,18.26,51753.99,128219.03,45447.91,6306.07,26.17,87.82,51647.54,38294.32,13353.22
2_11_12_5,0.0,8555.42,7728.41,2639.39,27987.68,59713.81,86660.89,16.73,19708.28,45421.84,14291.97,5416.31,23.93,72.52,22826.11,18611.37,4214.75
2_12_0_4,35578.1,8181.64,8122.54,4440.7,10603.71,180502.99,169215.59,10.53,46202.15,140951.52,39551.47,6650.68,21.91,85.61,85675.08,67288.48,18386.6
